microcosm_id	well	a	a_sp	a_f	b	b_sp	b_f
3	A01	ANC_0403_90	0403A	90	ANC_1977_10	1977A	10
6	A02	ANC_0403_90	0403A	90	EVO_1977_10	1977E	10
2	A03	ANC_0403_90	0403A	90	ANC_1896_10	1896A	10
5	A04	ANC_0403_90	0403A	90	EVO_1896_10	1896E	10
1	A05	ANC_0403_90	0403A	90	ANC_1287_10	1287A	10
4	A06	ANC_0403_90	0403A	90	EVO_1287_10	1287E	10
19	A07	ANC_1977_90	1977A	90	ANC_0403_10	0403A	10
43	A08	EVO_1977_90	1977E	90	ANC_0403_10	0403A	10
13	A09	ANC_1896_90	1896A	90	ANC_0403_10	0403A	10
37	A10	EVO_1896_90	1896E	90	ANC_0403_10	0403A	10
7	A11	ANC_1287_90	1287A	90	ANC_0403_10	0403A	10
31	A12	EVO_1287_90	1287E	90	ANC_0403_10	0403A	10
27	B01	EVO_0403_90	0403E	90	ANC_1977_10	1977A	10
30	B02	EVO_0403_90	0403E	90	EVO_1977_10	1977E	10
26	B03	EVO_0403_90	0403E	90	ANC_1896_10	1896A	10
29	B04	EVO_0403_90	0403E	90	EVO_1896_10	1896E	10
25	B05	EVO_0403_90	0403E	90	ANC_1287_10	1287A	10
28	B06	EVO_0403_90	0403E	90	EVO_1287_10	1287E	10
22	B07	ANC_1977_90	1977A	90	EVO_0403_10	0403E	10
46	B08	EVO_1977_90	1977E	90	EVO_0403_10	0403E	10
16	B09	ANC_1896_90	1896A	90	EVO_0403_10	0403E	10
40	B10	EVO_1896_90	1896E	90	EVO_0403_10	0403E	10
10	B11	ANC_1287_90	1287A	90	EVO_0403_10	0403E	10
34	B12	EVO_1287_90	1287E	90	EVO_0403_10	0403E	10
9	C01	ANC_1287_90	1287A	90	ANC_1977_10	1977A	10
12	C02	ANC_1287_90	1287A	90	EVO_1977_10	1977E	10
8	C03	ANC_1287_90	1287A	90	ANC_1896_10	1896A	10
11	C04	ANC_1287_90	1287A	90	EVO_1896_10	1896E	10
20	C07	ANC_1977_90	1977A	90	ANC_1287_10	1287A	10
44	C08	EVO_1977_90	1977E	90	ANC_1287_10	1287A	10
14	C09	ANC_1896_90	1896A	90	ANC_1287_10	1287A	10
38	C10	EVO_1896_90	1896E	90	ANC_1287_10	1287A	10
33	D01	EVO_1287_90	1287E	90	ANC_1977_10	1977A	10
36	D02	EVO_1287_90	1287E	90	EVO_1977_10	1977E	10
32	D03	EVO_1287_90	1287E	90	ANC_1896_10	1896A	10
35	D04	EVO_1287_90	1287E	90	EVO_1896_10	1896E	10
23	D07	ANC_1977_90	1977A	90	EVO_1287_10	1287E	10
47	D08	EVO_1977_90	1977E	90	EVO_1287_10	1287E	10
17	D09	ANC_1896_90	1896A	90	EVO_1287_10	1287E	10
41	D10	EVO_1896_90	1896E	90	EVO_1287_10	1287E	10
15	E01	ANC_1896_90	1896A	90	ANC_1977_10	1977A	10
18	E02	ANC_1896_90	1896A	90	EVO_1977_10	1977E	10
21	E07	ANC_1977_90	1977A	90	ANC_1896_10	1896A	10
45	E08	EVO_1977_90	1977E	90	ANC_1896_10	1896A	10
39	F01	EVO_1896_90	1896E	90	ANC_1977_10	1977A	10
42	F02	EVO_1896_90	1896E	90	EVO_1977_10	1977E	10
24	F07	ANC_1977_90	1977A	90	EVO_1896_10	1896E	10
48	F08	EVO_1977_90	1977E	90	EVO_1896_10	1896E	10
